year,rank,team,player,stan_id,player_id
2021,101,CBJ,Guillaume Richard,1428,2021_551201
2021,102,VGK,Jakub Brabenec,1348,2021_522504
2021,103,SJ,Gannon Laroque,1229,2021_476541
2021,104,NYR,Brody Lamb,1548,2021_623805
2021,105,CHI,Ethan Del Mastro,1354,2021_525637
2021,106,NYR,Kalle Vaisanen,1464,2021_559937
2021,107,ARI,Emil Martinsen-Lilleberg,1148,2021_415548
2021,108,CHI,Victor Stjernborg,1190,2021_472146
2021,109,CAR,Jackson Blake,1483,2021_574744
2021,110,PHI,Brian Zanetti,1487,2021_577448
2021,111,DAL,Conner Roulette,1256,2021_483386
2021,112,NYR,Talyn Boyko,1111,2021_391052
2021,113,MTL,William Trudeau,1163,2021_425657
2021,114,DET,Redmond Savage,1321,2021_512173
2021,115,NSH,Ryan Ufko,1309,2021_511993
2021,116,EDM,Jake Chiasson,1236,2021_477353
2021,117,BOS,Philip Svedeback,1180,2021_465963
2021,118,MIN,Kyle Masters,1222,2021_475830
2021,119,WSH,Joaquim Lemay,1550,2021_625760
2021,120,FLA,Vladislav Lukashevich,1572,2021_697964
2021,121,SJ,Ethan Cardwell,1074,2021_201866
2021,122,ARI,Rasmus Korhonen,1285,2021_499175
2021,123,OTT,Carson Latimer,1237,2021_477385
2021,124,NSH,Jack Matier,1226,2021_476043
2021,125,NYI,Cameron Berg,1393,2021_536648
2021,126,TB,Dylan Duke,1316,2021_512163
2021,127,MIN,Josh Pillar,1128,2021_403357
2021,128,VGK,Jakub Demek,1443,2021_556420
2021,129,NJ,Topias Vilen,1456,2021_557184
2021,130,ANA,Sean Tschigerl,1201,2021_472873
2021,131,SEA,Jacob Melanson,1206,2021_473633
2021,132,CBJ,Nikolai Makarov,1569,2021_673300
2021,133,CBJ,James Malatesta,1263,2021_484164
2021,134,DET,Liam Dower-Nilsson,1138,2021_411879
2021,135,SJ,Artyom Guryev,1536,2021_617884
2021,136,CAR,Robert Orr,1264,2021_484167
2021,137,VAN,Aku Koskenvuo,1283,2021_498288
2021,138,DAL,Jack Bar,1294,2021_503032
2021,139,ARI,Manix Landry,1135,2021_410586
2021,140,VAN,Jonathan Myrenberg,1116,2021_394729
2021,141,CGY,Cole Jordan,1081,2021_201953
2021,142,MTL,Daniil Sobolev,1505,2021_588569
2021,143,DAL,Jacob Holmes,1541,2021_618658
2021,144,NYR,Jaroslav Chmelar,1491,2021_579280
2021,145,STL,Tyson Galloway,1445,2021_556515
2021,146,WPG,Dmitri Rashevsky,1112,2021_392566
2021,147,CAR,Justin Robidas,1136,2021_411012
2021,148,ANA,Gage Alexander,1300,2021_505772
2021,149,BOS,Oskar Jellvik,1482,2021_574611
2021,150,MTL,Joshua Roy,1260,2021_483757
2021,151,WSH,Haakon Hanelt,1220,2021_475676
2021,152,FLA,Kirill Gerasimyuk,1547,2021_620104
2021,153,TOR,Ty Voit,1503,2021_586523
2021,154,PIT,Isaac Belliveau,1100,2021_340655
2021,155,DET,Oscar Plandowski,1205,2021_473290
2021,156,SJ,Max McCue,1215,2021_475247
2021,157,NYI,Eetu Liukas,1187,2021_470708
2021,158,PHI,Ty Murchison,1326,2021_512190
2021,159,BUF,Viljami Marjala,1357,2021_525657
2021,160,TB,Cameron MacDonald,1203,2021_473142
2021,161,BUF,William von Barnekow,1156,2021_420445
2021,162,ANA,Kyle Kukkonen,1501,2021_583030
2021,163,SEA,Semyon Vyazovoi,1564,2021_651893
2021,164,NJ,Viktor Hurtig,1137,2021_411757
2021,165,CBJ,Ben Boyd,1209,2021_473673
2021,166,DET,Pasquale Zito,1145,2021_413679
2021,167,SJ,Liam Gilmartin,1175,2021_461969
2021,168,CGY,Jack Beck,1521,2021_614373
2021,169,VAN,Hugo Gabrielsson,1160,2021_423699
2021,170,CAR,Bryce Montgomery,1246,2021_478709
2021,171,ARI,Cal Thomas,1526,2021_616255
2021,172,CHI,Ilya Safonov,1334,2021_512834
2021,173,CGY,Lucas Ciona,1219,2021_475634
2021,174,PHI,Ethan Samson,1460,2021_559018
2021,175,DAL,Francesco Arcuri,1303,2021_508407
2021,176,WSH,Dru Krebs,1281,2021_496418
2021,177,SJ,Theo Jacobsson,1476,2021_567389
2021,178,VAN,Connor Lockhart,1144,2021_413673
2021,179,NSH,Simon Knak,1089,2021_293158
2021,180,EDM,Matvei Petrov,1369,2021_527464
2021,181,BOS,Ryan Mast,1318,2021_512167
2021,182,MIN,Nate Benoit,1340,2021_518275
2021,183,WSH,Chase Clark,1272,2021_485634
2021,184,FLA,Jakub Kos,1349,2021_522505
2021,185,TOR,Vyacheslav Peksa,1551,2021_627386
2021,186,EDM,Shane LaChance,1567,2021_659483
2021,187,CAR,Nikita Quapp,1559,2021_641906
2021,188,BUF,Nikita Novikov,1410,2021_539224
2021,189,NYI,Aleksi Malinen,1449,2021_556743
2021,190,VGK,Artur Cholach,1183,2021_467724
2021,191,MTL,Xavier Simoneau,1106,2021_376443
2021,192,TB,Alex Gagne,1307,2021_510343
2021,193,BUF,Tyson Kozak,1134,2021_408687
2021,194,PIT,Ryan McCleary,1258,2021_483627
2021,195,SEA,Justin Janicke,1502,2021_583032
2021,196,TB,Daniil Pylenkov,1122,2021_395897
2021,197,CBJ,Martin Rysavy,1346,2021_522440
2021,198,STL,Ivan Vorobyov,1488,2021_577710
2021,199,SJ,Evgeni Kashnikov,1386,2021_530466
2021,200,CAR,Yegor Naumov,1433,2021_552038
2021,201,VAN,Lucas Forsell,1438,2021_553744
2021,202,OTT,Chandler Romeo,1520,2021_614372
2021,203,NJ,Zakhar Bardakov,1086,2021_292101
2021,204,CHI,Connor Kelley,1280,2021_495926
2021,205,CGY,Arseni Sergeyev,1508,2021_592505
2021,206,PHI,Owen McLaughlin,1238,2021_478354
2021,207,DAL,Albert Sjoberg,1437,2021_553698
2021,208,NYR,Hank Kempf,1064,2021_201723
2021,209,CAR,Nikita Guslistov,1511,2021_595292
2021,210,FLA,Braden Hache,1524,2021_614397
2021,211,TB,Robert Flinton,1560,2021_648425
2021,212,EDM,Maximus Wanner,1147,2021_414967
2021,213,BOS,Andre Gasseau,1324,2021_512184
2021,214,MTL,Joe Vrbetic,1143,2021_413624
2021,215,PIT,Daniel Laatsch,1073,2021_201855
2021,216,CHI,Jalen Luypen,1233,2021_476673
2021,217,BOS,Ty Gallagher,1319,2021_512168
2021,218,PIT,Kirill Tankov,1087,2021_292126
2021,219,CAR,Joel Nystrom,1113,2021_394715
2021,220,COL,Taylor Makar,1103,2021_351159
2021,221,NYI,Tomas Machu,1198,2021_472442
2021,222,VGK,Carl Lindbom,1481,2021_574609
2021,223,ARI,Sam Lipkin,1239,2021_478367
2021,224,TB,Niko Huuhtanen,1352,2021_525628
2022,1,MTL,Juraj Slafkovsky,1755,2022_527423
2022,2,NJ,Simon Nemec,1956,2022_589605
2022,3,ARI,Logan Cooley,2085,2022_651538
2022,4,SEA,Shane Wright,1748,2022_526239
2022,5,PHI,Cutter Gauthier,1740,2022_526094
2022,6,CBJ,David Jiricek,1845,2022_559522
2022,7,CHI,Kevin Korchinski,1711,2022_516605
2022,8,DET,Marco Kasper,1848,2022_560848
2022,9,BUF,Matthew Savoie,1643,2022_476028
2022,10,ANA,Pavel Mintyukov,1762,2022_527453
2022,11,ARI,Conor Geekie,1898,2022_571034
2022,12,CBJ,Denton Mateychuk,1897,2022_570931
2022,13,CHI,Frank Nazar,1922,2022_574819
2022,14,WPG,Rutger McGroarty,1741,2022_526095
2022,15,VAN,Jonathan Lekkerimaki,2081,2022_649220
2022,16,BUF,Noah Ostlund,1788,2022_535699
2022,17,NSH,Joakim Kemell,1730,2022_526043
2022,18,DAL,Lian Bichsel,2104,2022_665087
2022,19,MIN,Liam Ohgren,1787,2022_535698
2022,20,WSH,Ivan Miroshnichenko,1749,2022_526255
2022,21,PIT,Owen Pickering,1943,2022_580641
2022,22,ANA,Nathan Gaucher,1590,2022_340644
2022,23,STL,Jimmy Snuggerud,2022,2022_623832
2022,24,MIN,Danila Yurov,2111,2022_672619
2022,25,CHI,Sam Rinzel,2106,2022_670126
2022,26,MTL,Filip Mesar,1758,2022_527430
2022,27,SJ,Filip Bystedt,1934,2022_578760
2022,28,BUF,Jiri Kulich,1940,2022_579198
2022,29,ARI,Maveric Lamoureux,1937,2022_578989
2022,30,WPG,Brad Lambert,1606,2022_414961
2022,31,TB,Isaac Howard,1977,2022_603668
2022,32,EDM,Reid Schaefer,1695,2022_506838
2022,33,MTL,Owen Beck,2076,2022_647942
2022,34,SJ,Cameron Lund,1972,2022_603638
2022,35,SEA,Jagger Firkus,1874,2022_565465
2022,36,ARI,Artyom Duda,2010,2022_620321
2022,37,WSH,Ryan Chesley,1836,2022_556717
2022,38,TOR,Fraser Minten,1772,2022_529809
2022,39,CHI,Paul Ludwinski,1981,2022_603788
2022,40,DET,Dylan James,1693,2022_506333
2022,41,BUF,Topias Leinonen,2009,2022_620270
2022,42,ANA,Noah Warren,1917,2022_574586
2022,43,ARI,Julian Lutz,1964,2022_601111
2022,44,CBJ,Luca Del Bel Belluz,1727,2022_525669
2022,45,SJ,Mattias Havelid,1930,2022_577575
2022,46,NJ,Seamus Casey,1745,2022_526229
2022,47,MIN,Hunter Haight,1970,2022_603614
2022,48,VGK,Matyas Sapovaliv,1843,2022_559506
2022,49,SEA,Jani Nyman,1990,2022_611825
2022,50,DAL,Christian Kyrou,1948,2022_582653
2022,51,LA,Jack Hughes,1996,2022_617526
2022,52,DET,Dmitri Buchelnikov,2131,2022_698717
2022,53,ANA,Tristan Luneau,1677,2022_491564
2022,54,BOS,Matthew Poitras,2102,2022_661581
2022,55,WPG,Elias Salomonsson,1926,2022_574931
2022,56,MIN,Rieger Lorenz,1790,2022_535718
2022,57,CHI,Ryan Greene,1681,2022_492228
2022,58,SEA,Niklas Kokko,1796,2022_535844
2022,59,CGY,Topi Ronni,2050,2022_638690
2022,60,CAR,Gleb Trikozov,2122,2022_690807
2022,61,SEA,David Goyette,1857,2022_562220
2022,62,MTL,Lane Hutson,1744,2022_526227
2022,63,NYR,Adam Sykora,1756,2022_527426
2022,64,OTT,Filip Nordberg,2065,2022_643091
2022,65,NYI,Calle Odelius,1985,2022_607525
2022,66,CHI,Gavin Hayes,2039,2022_635399
2022,67,ARI,Miko Matikka,2029,2022_628519
2022,68,SEA,Ty Nelson,1982,2022_603794
2022,69,PHI,Devin Kaplan,1735,2022_526063
2022,70,WSH,Alexander Suzdalev,1789,2022_535701
2022,71,CAR,Alexander Perevalov,1807,2022_538042
2022,72,OTT,Oskar Pettersson,1862,2022_562987
2022,73,STL,Aleksanteri Kaskimaki,2059,2022_640621
2022,74,BUF,Viktor Neuchev,1999,2022_618304
2022,75,MTL,Vinzenz Rohrer,1600,2022_406803
2022,76,SJ,Michael Fisher,2092,2022_655167
2022,77,WPG,Danny Zhilkin,2001,2022_619189
2022,78,NYI,Quinn Finley,2034,2022_630047
2022,79,VGK,Jordan Gustafson,1698,2022_511853
2022,80,VAN,Elias Pettersson,2063,2022_641020
2022,81,CHI,Samuel Savoie,1913,2022_573943
2022,82,NSH,Adam Ingram,1662,2022_483377
2022,83,DAL,George Fegaras,2026,2022_626551
2022,84,NSH,Kasper Kulonummi,1963,2022_601094
2022,85,WSH,Ludwig Persson,1617,2022_423614
2022,86,TB,Lucas Edmonds,1612,2022_418530
2022,87,OTT,Tomas Hamara,1846,2022_559537
2022,88,STL,Michael Buchinger,1732,2022_526053
2022,89,MIN,Mikey Milne,1646,2022_477344
2022,90,CHI,Aidan Thompson,1802,2022_536536
2022,91,SEA,Ben MacDonald,2129,2022_694398
2022,92,MTL,Adam Engstrom,1678,2022_491616
2022,93,FLA,Marek Alscher,1803,2022_537884
2022,94,ARI,Jeremy Langlois,1671,2022_485737
2022,95,TOR,Nicholas Moldenhauer,1800,2022_535872
2022,96,CBJ,Jordan Dumais,1885,2022_568363
2022,97,NYR,Bryce McConnell-Barker,2061,2022_640853
2022,98,NYI,Isaiah George,1739,2022_526091
2022,99,WPG,Garrett Brown,1906,2022_571957
2022,100,SEA,Tyson Jugnauth,2083,2022_650072
2022,101,CAR,Simon Forsmark,1613,2022_420272
2022,102,NJ,Tyler Brennan,1665,2022_483427
2022,103,LA,Kenny Connors,1649,2022_478379
2022,104,OTT,Stephen Halliday,1626,2022_462499
2022,105,DET,Anton Johansson,2145,2022_701870
2022,106,BUF,Mats Lindgren,2038,2022_635389
2022,107,ANA,Benjamin King,1583,2022_201803
2022,108,SJ,Mason Beaupit,1878,2022_565973
2022,109,CBJ,Kirill Dolzhenkov,2013,2022_620329
2022,110,NJ,Daniil Orlov,2105,2022_665898
2022,111,NYR,Noah Laba,1704,2022_512166
2022,112,VAN,Daimon Gardner,1907,2022_572098
2022,113,DET,Amadeus Lombardi,2056,2022_640282
2022,114,NSH,Cole O'Hara,1587,2022_201938
2022,115,DAL,Gavin White,1605,2022_413836
2022,116,LA,Angus Booth,1932,2022_578244
2022,117,BOS,Cole Spicer,2023,2022_623833
2022,118,PIT,Sergei Murashov,2150,2022_707283
2022,119,BOS,Dans Locmelis,2046,2022_638391
2022,120,STL,Arseni Koromyslov,1761,2022_527452
2022,121,MIN,Ryan Healey,2094,2022_655345
2022,122,TOR,Dennis Hildeby,1599,2022_402949
2022,123,SEA,Tucker Robertson,2002,2022_619190
2022,124,CAR,Cruz Lucius,1700,2022_512107
2022,125,FLA,Ludvig Jansson,1957,2022_590628
2022,126,NJ,Charlie Leddy,1743,2022_526226
2022,127,MTL,Cedrick Guindon,1791,2022_535814
2022,128,VGK,Cameron Whitehead,1651,2022_479783
2022,129,DET,Maximilian Kilpinen,1785,2022_535690
2022,130,MTL,Jared Davidson,1642,2022_475625
2022,131,ARI,Matthew Morden,1961,2022_599271
2022,132,BOS,Frederic Brunet,1684,2022_502761
2022,133,PHI,Alex Bump,2018,2022_623782
2022,134,BUF,Vsevolod Komarov,2155,2022_709023
2022,135,TOR,Nikita Grebyonkin,2090,2022_652832
2022,136,OTT,Jorian Donovan,1859,2022_562241
2022,137,DET,Tnias Mathurin,2027,2022_626552
2022,138,CBJ,Sergei Ivanov,1819,2022_543192
2022,139,ANA,Connor Hvidston,1890,2022_569232
2022,140,SJ,Jake Furlong,1870,2022_563446
2022,141,NJ,Petr Hauser,1766,2022_527493
2022,142,NYI,Matthew Maggio,1689,2022_505365
2022,143,OTT,Cameron O'Neill,1989,2022_609494
2022,144,VAN,Ty Young,1951,2022_584833
2022,145,VGK,Patrick Guay,1601,2022_410551
2022,146,NSH,Graham Sward,1647,2022_477345
2022,147,DAL,Maxim Mayorov,2152,2022_707885
2022,148,LA,Otto Salin,2052,2022_638727
2022,149,WSH,Jake Karabela,2079,2022_648869
2022,150,PIT,Zam Plante,2042,2022_637043
2022,151,OTT,Kevin Reidler,2146,2022_702280
2022,152,STL,Marc-Andre Gaudet,1911,2022_573863
2022,153,MIN,David Spacek,1847,2022_559551
2022,154,ANA,Michael Callow,1976,2022_603644
2022,155,CGY,Parker Bell,1809,2022_539062
2022,156,CAR,Vladimir Grudinin,2087,2022_651884
2022,157,FLA,Sandis Vilmanis,2048,2022_638444
2022,158,EDM,Samuel Jonsson,1887,2022_568715
2022,159,NYR,Victor Mancini,1588,2022_290051
2022,160,TB,Nick Malik,1594,2022_388222
2022,161,NYR,Maxim Barbashev,2138,2022_699160
2022,162,MTL,Emmett Croteau,1694,2022_506692
2022,163,ARI,Maksymilian Szuber,1595,2022_393666
2022,164,SEA,Barrett Hall,2020,2022_623814
2022,165,PHI,Hunter McDonald,1696,2022_508274
2022,166,NJ,Josh Filmon,1908,2022_572099
2022,167,PIT,Nolan Collins,2103,2022_661584
2022,168,OTT,Theo Wallberg,1955,2022_588623
2022,169,LA,Jared Wright,1995,2022_616241
2022,170,BUF,Jake Richard,2109,2022_670882
2022,171,CAR,Jakub Vondras,2058,2022_640598
2022,172,SJ,Joey Muldowney,2114,2022_674032
2022,173,CHI,Dominic James,1611,2022_418282
2022,174,NYI,Daylan Kuefler,1603,2022_413108
2022,175,WPG,Fabian Wagner,1622,2022_448938
2022,176,VAN,Jackson Dorrington,1973,2022_603639
2022,177,VGK,Ben Hemmerling,1838,2022_558211
2022,178,ANA,Vyacheslav Buteyets,1893,2022_569854
2022,179,DAL,Matthew Seminoff,1808,2022_538928
2022,180,LA,Jack Sparkes,2088,2022_651974
2022,181,WSH,Ryan Hofer,1607,2022_416983
2022,182,PIT,Luke Devlin,1798,2022_535869
2022,183,BOS,Reid Dyck,1900,2022_571073
2022,184,STL,Landon Sim,1866,2022_563410
2022,185,MIN,Servac Petrovsky,1757,2022_527429
2022,186,FLA,Josh Davies,1782,2022_532703
2022,187,BUF,Gustav Karlsson,1820,2022_543274
2022,188,CHI,Nils Juntorp,1598,2022_399861
2022,189,FLA,Tyler Muszelik,1965,2022_601313
2022,190,EDM,Nikita Yevseyev,2143,2022_699960
2022,191,NYR,Zakary Karpa,1630,2022_470026
2022,192,TB,Connor Kurth,1701,2022_512110
2022,193,COL,Christopher Romaine,1974,2022_603640
2022,194,MTL,Petteri Nurmi,1837,2022_556753
2022,195,SJ,Eli Barnett,1680,2022_492134
2022,196,SEA,Kyle Jackson,1604,2022_413825
2022,197,PHI,Santeri Sulku,1795,2022_535841
2022,198,NJ,Artyom Barabosha,2011,2022_620324
2022,199,CHI,Riku Tohila,1645,2022_476211
2022,200,BOS,Jackson Edward,2112,2022_672923
2022,201,DET,Owen Mehlenbacher,2025,2022_626544
2022,202,BUF,Joel Ratkovic-Berndtsson,1873,2022_564455
2022,203,CBJ,James Fisher,2066,2022_644351
2022,204,ARI,Adam Zlnka,1754,2022_527422
2022,205,CAR,Alexander Pelevin,2151,2022_707284
2022,206,OTT,Tyson Dyck,2037,2022_635386
2022,207,WPG,Domenic DiVincentiis,1980,2022_603777
2022,208,VAN,Kirill Kudryavtsev,2140,2022_699365
2022,209,VGK,Abram Wiebe,1939,2022_579149
2022,210,NSH,Ben Strinden,2033,2022_630036
2022,211,BUF,Linus Sjodin,1631,2022_471614
2022,212,DET,Brennan Ali,1925,2022_574842
2022,213,WSH,David Gucciardi,1686,2022_504264
2022,214,FLA,Liam Arnsby,1768,2022_529236
2022,215,LA,Kaleb Lawrence,1608,2022_417191
2022,216,MTL,Miguel Tourigny,1584,2022_201910
2022,217,SJ,Reese Laubach,1657,2022_481354
2022,218,TOR,Brandon Lisowsky,1828,2022_551574
2022,219,CGY,Cade Littler,2035,2022_634828
2022,220,PHI,Alexis Gendron,1668,2022_485293
2022,221,FLA,Jack Devine,1628,2022_464780
2022,222,EDM,Joel Maatta,1777,2022_530728
2022,223,TB,Dyllan Gill,1912,2022_573869
2022,224,TB,Klavs Veinbergs,1825,2022_550199
2022,225,COL,Ivan Zhigalov,1764,2022_527470
